id,WattHour
17798,60
17799,0
17800,50
17801,0
17802,0
17803,0
17804,160
17805,70
17806,80
17807,0
17808,70
17809,70
17810,80
17811,80
17812,100
17813,0
17814,290
17815,430
17816,100
17817,100
17818,100
17819,0
17820,0
17821,0
17822,90
17823,90
17824,100
17825,0
17826,0
17827,0
17828,0
17829,0
17830,0
17831,110
17832,0
17833,0
17834,0
17835,130
17836,120
17837,0
17838,100
17839,100
17840,110
17841,0
17842,0
17843,90
17844,0
17845,120
17846,140
17847,130
17848,0
17849,0
17850,130
17851,120
17852,0
17853,0
17854,0
17855,110
17856,0
17857,100
17858,100
17859,0
17860,100
17861,490
17862,570
17863,460
17864,0
17865,100
17866,0
17867,110
17868,100
17869,100
17870,0
17871,90
17872,90
17873,90
17874,80
17875,0
17876,90
17877,0
17878,80
17879,0
17880,0
17881,0
17882,80
17883,70
17884,0
17885,70
17886,70
17887,90
17888,0
17889,50
17890,50
17891,50
17892,0
17893,50
17894,40
17895,0
17896,50
17897,50
17898,50
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,60
17907,0
17908,0
17909,60
17910,60
17911,0
17912,60
17913,50
17914,0
17915,50
17916,40
17917,60
17918,30
17919,40
17920,0
17921,0
17922,0
17923,50
17924,60
17925,0
17926,60
17927,0
17928,50
17929,60
17930,0
17931,0
17932,60
17933,0
17934,60
17935,0
17936,0
17937,60
17938,0
17939,0
17940,50
17941,0
17942,80
17943,50
17944,0
17945,60
17946,220
17947,0
17948,120
17949,70
17950,50
17951,0
17952,130
17953,0
17954,110
17955,0
17956,100
17957,0
17958,100
17959,70
17960,0
17961,0
17962,0
17963,0
17964,0
17965,100
17966,100
17967,0
17968,100
17969,0
17970,110
17971,90
17972,100
17973,90
17974,110
17975,0
17976,0
17977,0
17978,110
17979,0
17980,0
17981,160
17982,80
17983,0
17984,90
17985,0
17986,70
17987,0
17988,100
17989,100
17990,80
17991,90
17992,100
17993,90
17994,0
17995,0
17996,110
17997,130
17998,110
17999,110
18000,300
18001,360
18002,140
18003,0
18004,0
18005,330
18006,0
18007,0
18008,0
18009,80
18010,0
18011,110
18012,0
18013,0
18014,0
18015,100
18016,80
18017,100
18018,0
18019,100
18020,0
18021,0
18022,0
18023,330
18024,0
18025,260
18026,0
18027,240
18028,240
18029,0
18030,100
18031,0
18032,90
18033,90
18034,80
18035,0
18036,0
18037,80
18038,0
18039,80
18040,80
18041,0
18042,0
18043,0
18044,0
18045,50
18046,0
18047,60
18048,0
18049,50
18050,60
18051,50
18052,0
18053,50
18054,60
18055,0
18056,70
18057,0
18058,60
18059,60
18060,50
18061,70
18062,50
18063,0
18064,0
18065,0
18066,0
18067,50
18068,50
18069,0
18070,0
18071,60
18072,60
18073,50
18074,60
18075,0
18076,50
18077,50
18078,50
18079,50
18080,0
18081,50
18082,0
18083,50
18084,60
18085,60
18086,60
18087,0
18088,0
18089,0
18090,60
18091,40
18092,0
18093,60
18094,50
18095,0
18096,0
18097,0
18098,0
18099,50
18100,50
18101,80
18102,100
18103,0
18104,160
18105,0
18106,0
18107,110
18108,100
18109,0
18110,0
18111,0
18112,0
18113,0
18114,110
18115,0
18116,0
18117,0
18118,0
18119,120
18120,120
18121,120
18122,330
18123,350
18124,0
18125,0
18126,100
18127,0
18128,0
18129,0
18130,0
18131,0
18132,0
18133,100
18134,80
18135,0
18136,0
18137,0
18138,90
18139,90
18140,0
18141,0
18142,90
18143,0
18144,90
18145,90
18146,0
18147,110
18148,110
18149,630
18150,0
18151,350
18152,120
18153,0
18154,110
18155,0
18156,150
18157,100
18158,120
18159,0
18160,0
18161,120
18162,120
18163,110
18164,100
18165,0
18166,80
18167,0
18168,0
18169,80
18170,80
18171,0
18172,0
18173,60
18174,60
18175,0
18176,50
18177,0
18178,60
18179,0
18180,40
18181,50
18182,0
18183,0
18184,0
18185,70
18186,50
18187,0
18188,0
18189,50
18190,50
18191,50
18192,0
18193,50
18194,60
18195,0
18196,0
18197,50
18198,0
18199,0
18200,0
18201,0
18202,40
18203,70
18204,0
18205,60
18206,0
18207,0
18208,60
18209,40
18210,50
18211,50
18212,0
18213,50
18214,0
18215,0
18216,60
18217,0
18218,80
18219,50
18220,0
18221,50
18222,50
18223,60
18224,40
18225,0
18226,40
18227,0
18228,70
18229,0
18230,70
18231,110
18232,0
18233,0
18234,0
18235,50
18236,0
18237,50
18238,0
18239,60
18240,50
18241,0
18242,0
18243,0
18244,0
18245,0
18246,60
18247,50
18248,0
18249,60
18250,50
18251,0
18252,0
18253,60
18254,0
18255,0
18256,0
18257,0
18258,50
18259,60
18260,0
18261,50
18262,60
18263,50
18264,0
18265,40
18266,0
18267,50
18268,0
18269,0
18270,40
18271,0
18272,60
18273,60
18274,0
18275,60
18276,0
18277,0
18278,0
18279,0
18280,0
18281,0
18282,50
18283,60
18284,60
18285,50
18286,0
18287,0
18288,0
18289,80
18290,0
18291,90
18292,0
18293,190
18294,0
18295,0
18296,90
18297,0
18298,90
18299,0
18300,100
18301,90
18302,0
18303,0
18304,0
18305,0
18306,120
18307,0
18308,140
18309,110
18310,0
18311,0
18312,0
18313,90
18314,0
18315,80
18316,50
18317,60
18318,50
18319,0
18320,0
18321,0
18322,40
18323,0
18324,0
18325,30
18326,0
18327,0
18328,0
18329,0
18330,60
18331,0
18332,60
18333,50
18334,50
18335,0
18336,0
18337,0
18338,40
18339,60
18340,50
18341,60
18342,60
18343,60
18344,50
18345,0
18346,0
18347,0
18348,0
18349,40
18350,60
18351,0
18352,60
18353,60
18354,0
18355,60
18356,0
18357,60
18358,50
18359,50
18360,40
18361,80
18362,70
18363,0
18364,50
18365,70
18366,0
18367,0
18368,0
18369,0
18370,70
18371,0
18372,50
18373,0
18374,50
18375,50
18376,50
18377,60
18378,0
18379,50
18380,0
18381,0
18382,0
18383,50
18384,0
18385,50
18386,0
18387,90
18388,0
18389,80
18390,70
18391,60
18392,0
18393,60
18394,0
18395,0
18396,90
18397,100
18398,0
18399,60
18400,70
18401,0
18402,0
18403,50
18404,0
18405,50
18406,0
18407,0
18408,0
18409,90
18410,80
18411,0
18412,80
18413,90
18414,0
18415,0
18416,80
18417,80
18418,0
18419,80
18420,80
18421,90
18422,90
18423,0
18424,80
18425,80
18426,0
18427,0
18428,50
18429,70
18430,140
18431,240
18432,60
18433,70
18434,0
18435,0
18436,0
18437,0
18438,0
18439,0
18440,0
18441,0
18442,210
18443,0
18444,130
18445,0
18446,0
18447,140
18448,160
18449,0
18450,0
18451,0
18452,0
18453,0
18454,290
18455,460
18456,160
18457,100
18458,0
18459,0
18460,0
18461,0
18462,60
18463,50
18464,0
18465,0
18466,60
18467,40
18468,50
18469,0
18470,0
18471,60
18472,0
18473,70
18474,60
18475,60
18476,50
18477,0
18478,40
18479,0
18480,50
18481,0
18482,50
18483,0
18484,0
18485,0
18486,0
18487,0
18488,50
18489,0
18490,50
18491,0
18492,40
18493,0
18494,0
18495,60
18496,40
18497,0
18498,60
18499,0
18500,60
18501,50
18502,60
18503,0
18504,0
18505,50
18506,0
18507,40
18508,50
18509,0
18510,0
18511,0
18512,60
18513,0
18514,60
18515,50
18516,50
18517,0
18518,0
18519,0
18520,0
18521,60
18522,0
18523,0
18524,50
18525,0
18526,50
18527,50
18528,50
18529,0
18530,40
18531,0
18532,0
18533,30
18534,0
18535,0
18536,0
18537,0
18538,0
18539,0
18540,0
18541,0
18542,0
18543,0
18544,50
18545,60
18546,0
18547,60
18548,50
18549,70
18550,0
18551,60
18552,0
18553,50
18554,40
18555,0
18556,0
18557,0
18558,0
18559,0
18560,60
18561,50
18562,60
18563,0
18564,0
18565,0
18566,0
18567,0
18568,0
18569,0
18570,80
18571,0
18572,0
18573,90
18574,80
18575,0
18576,80
18577,0
18578,0
18579,70
18580,0
18581,400
18582,520
18583,0
18584,0
18585,210
18586,110
18587,0
18588,70
18589,0
18590,0
18591,0
18592,0
18593,110
18594,100
18595,0
18596,0
18597,130
18598,0
18599,0
18600,0
18601,0
18602,0
18603,0
18604,0
18605,0
18606,0
18607,50
18608,50
18609,50
18610,0
18611,50
18612,0
18613,0
18614,50
18615,0
18616,60
18617,50
18618,60
18619,40
18620,50
18621,50
18622,60
18623,0
18624,70
18625,0
18626,0
18627,0
18628,50
18629,0
18630,40
18631,0
18632,0
18633,30
18634,20
18635,0
18636,0
18637,70
18638,0
18639,0
18640,0
18641,60
18642,50
18643,0
18644,0
18645,0
18646,0
18647,50
18648,0
18649,0
18650,80
18651,0
18652,0
18653,0
18654,0
18655,60
18656,50
18657,0
18658,0
18659,90
18660,90
18661,80
18662,90
18663,0
18664,70
18665,0
18666,80
18667,110
18668,130
18669,0
18670,130
18671,0
18672,0
18673,70
18674,60
18675,0
18676,0
18677,80
18678,60
18679,100
18680,80
18681,0
18682,0
18683,0
18684,0
18685,70
18686,80
18687,60
18688,60
18689,120
18690,0
18691,70
18692,60
18693,90
18694,0
18695,0
18696,0
18697,0
18698,0
18699,70
18700,0
18701,50
18702,0
18703,60
18704,70
18705,0
18706,60
18707,50
18708,60
18709,0
18710,0
18711,50
18712,50
18713,0
18714,40
18715,30
18716,0
18717,0
18718,0
18719,0
18720,70
18721,90
18722,60
18723,80
18724,70
18725,80
18726,0
18727,90
18728,0
18729,0
18730,0
18731,70
18732,80
18733,70
18734,0
18735,0
18736,0
18737,60
18738,0
18739,0
18740,70
18741,70
18742,0
18743,0
18744,60
18745,70
18746,0
18747,0
18748,0
18749,0
18750,60
18751,40
18752,0
18753,0
18754,0
18755,60
18756,0
18757,50
18758,50
18759,50
18760,50
18761,40
18762,0
18763,0
18764,40
18765,0
18766,60
18767,60
18768,0
18769,0
18770,50
18771,0
18772,0
18773,50
18774,0
18775,60
18776,50
18777,60
18778,0
18779,60
18780,0
18781,40
18782,0
18783,0
18784,0
18785,0
18786,50
18787,0
18788,60
18789,60
18790,0
18791,0
18792,50
18793,70
18794,40
18795,0
18796,0
18797,0
18798,50
18799,50
18800,60
18801,60
18802,50
18803,60
18804,80
18805,0
18806,0
18807,50
18808,60
18809,50
18810,50
18811,80
18812,0
18813,280
18814,0
18815,0
18816,100
18817,100
18818,80
18819,0
18820,0
18821,790
18822,410
18823,0
18824,0
18825,270
18826,0
18827,610
18828,470
18829,110
18830,590
18831,0
18832,0
18833,0
18834,0
18835,270
18836,0
18837,270
18838,230
18839,200
18840,0
18841,80
18842,0
18843,0
18844,250
18845,300
18846,0
18847,0
18848,0
18849,220
18850,110
18851,480
18852,0
18853,380
18854,0
18855,540
18856,0
18857,220
18858,0
18859,0
18860,90
18861,0
18862,100
18863,0
18864,100
18865,0
18866,0
18867,0
18868,80
18869,0
18870,80
18871,0
18872,0
18873,0
18874,120
18875,120
18876,0
18877,0
18878,0
18879,0
18880,110
18881,0
18882,0
18883,0
18884,0
18885,100
18886,100
18887,0
18888,0
18889,100
18890,0
18891,340
18892,0
18893,0
18894,0
18895,90
18896,60
18897,80
18898,70
18899,70
18900,0
18901,0
18902,160
18903,0
18904,140
18905,0
18906,50
18907,60
18908,60
18909,60
18910,60
18911,0
18912,60
18913,0
18914,60
18915,60
18916,50
18917,0
18918,60
18919,0
18920,50
18921,50
18922,0
18923,0
18924,0
18925,0
18926,0
18927,60
18928,50
18929,0
18930,50
18931,0
18932,0
18933,60
18934,50
18935,0
18936,0
18937,0
18938,50
18939,50
18940,40
18941,0
18942,0
18943,50
18944,0
18945,0
18946,70
18947,60
18948,60
18949,60
18950,60
18951,0
18952,70
18953,0
18954,60
18955,60
18956,50
18957,60
18958,220
18959,0
18960,0
18961,120
18962,120
18963,100
18964,0
18965,100
18966,110
18967,80
18968,90
18969,80
18970,150
18971,0
18972,0
18973,360
18974,470
18975,410
18976,290
18977,0
18978,0
18979,0
18980,0
18981,110
18982,110
18983,120
18984,100
18985,0
18986,100
18987,110
18988,0
18989,100
18990,100
18991,110
18992,110
18993,110
18994,110
18995,100
18996,0
18997,90
18998,0
18999,0
19000,0
19001,90
19002,0
19003,0
19004,80
19005,100
19006,0
19007,90
19008,0
19009,210
19010,0
19011,340
19012,0
19013,0
19014,160
19015,0
19016,110
19017,0
19018,0
19019,0
19020,0
19021,0
19022,110
19023,0
19024,0
19025,80
19026,0
19027,90
19028,0
19029,0
19030,130
19031,0
19032,120
19033,90
19034,100
19035,100
19036,90
19037,0
19038,70
19039,80
19040,0
19041,0
19042,0
19043,0
19044,0
19045,60
19046,0
19047,0
19048,0
19049,0
19050,60
19051,60
19052,0
19053,60
19054,60
19055,60
19056,50
19057,50
19058,0
19059,0
19060,0
19061,50
19062,60
19063,50
19064,0
19065,60
19066,0
19067,0
19068,60
19069,50
19070,0
19071,50
19072,50
19073,0
19074,50
19075,0
19076,0
19077,0
19078,0
19079,0
19080,0
19081,0
19082,0
19083,70
19084,0
19085,0
19086,0
19087,60
19088,0
19089,0
19090,80
19091,0
19092,60
19093,0
19094,50
19095,0
19096,0
19097,60
19098,0
19099,0
19100,50
19101,50
19102,0
19103,60
19104,0
19105,0
19106,50
19107,0
19108,0
19109,0
19110,0
19111,0
19112,50
19113,40
19114,0
19115,0
19116,60
19117,50
19118,60
19119,0
19120,0
19121,60
19122,0
19123,40
19124,50
19125,60
19126,0
19127,80
19128,0
19129,50
19130,0
19131,0
19132,50
19133,60
19134,60
19135,60
19136,50
19137,60
19138,0
19139,70
19140,0
19141,70
19142,0
19143,80
19144,60
19145,0
19146,70
19147,0
19148,60
19149,70
19150,100
19151,0
19152,0
19153,270
19154,0
19155,240
19156,590
19157,0
19158,460
19159,0
19160,0
19161,0
19162,0
19163,120
19164,110
19165,170
19166,110
19167,0
19168,0
19169,110
19170,110
19171,110
19172,110
19173,0
19174,0
19175,100
19176,100
19177,80
19178,0
19179,70
19180,0
19181,70
19182,60
19183,60
19184,70
19185,70
19186,70
19187,0
19188,50
19189,70
19190,50
19191,60
19192,0
19193,0
19194,0
19195,60
19196,50
19197,0
19198,50
19199,50
19200,0
19201,50
19202,0
19203,0
19204,0
19205,0
19206,50
19207,60
19208,0
19209,0
19210,50
19211,0
19212,50
19213,50
19214,0
19215,50
19216,50
19217,0
19218,0
19219,50
19220,50
19221,0
19222,60
19223,60
19224,0
19225,90
19226,0
19227,0
19228,60
19229,0
19230,60
19231,70
19232,70
19233,70
19234,0
19235,0
19236,0
19237,90
19238,0
19239,0
19240,0
19241,400
19242,210
19243,60
19244,0
19245,0
19246,50
19247,60
19248,0
19249,30
19250,30
19251,0
19252,0
19253,0
19254,0
19255,60
19256,60
19257,0
19258,60
19259,0
19260,90
19261,90
19262,0
19263,0
19264,0
19265,0
19266,0
19267,0
19268,0
19269,110
19270,0
19271,110
19272,0
19273,0
19274,0
19275,0
19276,0
19277,140
19278,0
19279,0
19280,150
19281,0
19282,0
19283,150
19284,0
19285,160
19286,0
19287,140
19288,0
19289,140
19290,0
19291,140
19292,0
19293,0
19294,0
19295,0
19296,0
19297,0
19298,0
19299,150
19300,130
19301,0
19302,480
19303,0
19304,0
19305,0
19306,0
19307,120
19308,120
19309,110
19310,0
19311,110
19312,110
19313,0
19314,0
19315,120
19316,100
19317,0
19318,0
19319,80
19320,0
19321,0
19322,90
19323,80
19324,0
19325,60
19326,0
19327,0
19328,70
19329,60
19330,60
19331,70
19332,0
19333,0
19334,0
19335,60
19336,60
19337,0
19338,60
19339,60
19340,0
19341,60
19342,50
19343,50
19344,50
19345,50
19346,50
19347,50
19348,0
19349,70
19350,50
19351,60
19352,0
19353,0
19354,0
19355,60
19356,60
19357,40
19358,0
19359,0
19360,0
19361,0
19362,50
19363,50
19364,0
19365,60
19366,50
19367,0
19368,60
19369,60
19370,80
19371,50
19372,0
19373,50
19374,40
19375,0
